slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id,descripcion_locale,visitas guiadas,mensaje a la comunidad,mensaje_comunidad_locale,enlace destacado 1,enlace destacado 2
biotternera-biota,BioTTernera,Biota,Carne,"ternera de Biota envasada al vacío, lotes de 2,5 a 9,5 kg","Carretera de Malpica, s/n, 50695 Biota, Zaragoza",Explotación familiar de vacuno en Biota que cría sus terneras con el cereal y el forraje de la propia finca y comercializa su carne directamente en lotes envasados al vacío.,,+34605513410,biotternera@gmail.com,https://biotternera.com/,https://www.facebook.com/Biotternera-Ternera-de-Biota-161134300897017/,https://www.instagram.com/biotternera/,,42.264551,-1.186769,/productores/es/aragon/zaragoza/biotternera-biota.webp,verificado,sí,ecommerce,,1237,es,,,,,
carnes-selectas-corral-del-herrero-biota,Carnes Selectas Corral del Herrero,Biota,Carne,"cordero y ternera de Biota, elaborados cárnicos","Calle Teniente Modesto Campos, 7, 50695 Biota, Zaragoza","Ganadería familiar de Biota con más de treinta años de trayectoria que cría cordero y ternera, los despieza en sala propia y los vende en su tienda del pueblo y en su tienda en línea.",,+34976666312,hermanospueyosl@gmail.com,https://carnescorralherrero.com/,,https://www.instagram.com/corralherrerobiota/,,42.261211,-1.188103,,verificado,sí,ecommerce,,3139,es,,,,,
carniceria-jesus-pueyo-biota,Carnicería Jesús Pueyo,Biota,Carne,"chorizo, longaniza, bolas, morcilla de avellana, hamburguesas","Calle Juan José Jiménez, 50695 Biota, Zaragoza","Carnicería de Biota en tercera generación, con recetas propias de chorizo, longaniza, bolas y morcilla transmitidas en la familia.",,+34976670171,carolpueyo@gmail.com,,,,,42.262133,-1.187532,,parcial,no comprobado,,,3232,es,,,,,
horno-de-biota-biota,Horno de Biota,Biota,Pan y cereal,"tortas de alma, pan de kilo, roscos de San Miguel","C/ La Virgen, 30, 50695 Biota, Zaragoza","Panadería familiar de Biota que cuece en horno de leña de carrasca y haya, conocida por sus tortas de alma rellenas de carne de membrillo.",,+34699394883,anaarregui71@hotmail.com,,,,,42.262972,-1.187065,,parcial,no comprobado,,,6864,es,,,,,
pan-y-dulces-martinez-biota,Pan y Dulces Martínez,Biota,Pan y cereal,"torta de alma, magdalenas de gorrete, dobleros","Calle Mayor, 41, 50695 Biota, Zaragoza","Panadería de Biota con pan y repostería tradicional —torta de alma, magdalenas y dobleros— que reparte en las Cinco Villas y en Zaragoza.",,+34628002729,panydulcesmartinez@hotmail.com,,,,,42.262892,-1.186139,,parcial,no comprobado,,,9439,es,,,,,
carniceria-casa-causin-uncastillo,Carnicería Casa Causín,Uncastillo,Carne,"morcillas, zagüeños, butifarra, salchichón, chorizo dulce y picante","Calle Santa Luisa de Marillac, 3, 50678 Uncastillo, Zaragoza",Carnicería de Uncastillo con veinte años de trayectoria que elabora sus propios embutidos frescos y curados.,,+34976679183,macausin69@hotmail.com,,,,,42.362031,-1.130056,,parcial,no comprobado,,,3201,es,,,,,
carniceria-olano-uncastillo,Carnicería Olano,Uncastillo,Carne,"longaniza, salchicha colorada, chorizo de jabalí, hamburguesas de ciervo","Plaza de la Villa, 32, 50678 Uncastillo, Zaragoza","Carnicería de Uncastillo en cuarta generación, con elaborados cárnicos tradicionales y una línea de embutidos de caza.",,+34976666029,aolanooloriz@gmail.com,,,,,42.360164,-1.132572,,parcial,no comprobado,,,3256,es,,,,,
limusin-san-salvador-uncastillo,Limusin San Salvador,Uncastillo,Carne,"carne de ternera limusín, hamburguesas","Plaza del Mercado, 50678 Uncastillo, Zaragoza",Ganadería extensiva de raza limusín que pasta la mayor parte del año en los montes de Uncastillo y vende directamente su carne de ternera y sus hamburguesas.,,+34665262723,dperezpeman@gmail.com,,https://www.facebook.com/limusin.sansalvador.92/,https://www.instagram.com/limusinsansalvador/,,42.362318,-1.130415,,parcial,no comprobado,,,8164,es,,,,,
miel-jose-miguel-zarralanga-uncastillo,Miel José Miguel Zarralanga,Uncastillo,Miel,miel del entorno de Uncastillo,"Calle Barrionuevo, 22, 50678 Uncastillo, Zaragoza",Apicultor de Uncastillo con mieles de producción propia obtenidas en el entorno del municipio y venta local.,,+34686736621,jmzarralanga@hotmail.com,,,,,42.359729,-1.129876,,parcial,no comprobado,,,8745,es,,,,,
panaderia-peman-uncastillo,Panadería Pemán,Uncastillo,Pan y cereal,"tortas de anís, tortas de manteca, panes de espelta y centeno, guirlache","Calle Santa Luisa de Marillac, 4, 50678 Uncastillo, Zaragoza","Panadería familiar de Uncastillo en tercera generación, con panes de espelta, centeno y sarraceno y tortas de anís elaboradas según la receta que la casa usa desde 1870.",,+34976679082,panpeman@gmail.com,,https://www.facebook.com/pemanhorno/,,,42.361972,-1.130108,,parcial,no comprobado,,,9634,es,,,,,
carniceria-chirriclan-tauste,Carnicería Chirriclán,Tauste,Carne,"ternasco de Tauste, morcilla de arroz, hamburguesas, croquetas","Calle San Miguel, 40, 50660 Tauste, Zaragoza","Carnicería artesana de Tauste con cuatro generaciones de carniceros, a nombre de Francisco Javier Pola Jiménez, especializada en ternasco de Tauste y en embutidos, hamburguesas y croquetas de elaboración propia.",,+34976854344,chirriclan@gmail.com,http://www.chirriclan.es/,https://www.facebook.com/chirriclan/,https://www.instagram.com/carniceria_chirriclan/,,41.91977,-1.256708,,parcial,no comprobado,,,3207,es,,,,,
carniceria-martin-tauste,Carnicería Martín,Tauste,Carne,"Martínburger, chorizo, longaniza, brochetas, pasteles de carne","Plaza España, 4, bajo, 50660 Tauste, Zaragoza","Carnicería tradicional de Tauste con más de ochenta años de historia, que elabora en su obrador embutidos clásicos y una gama propia de hamburguesas.",,+34976859158,carniceriamartin@gmail.com,,https://www.facebook.com/CarniceriaMartinTauste/,https://www.instagram.com/carniceriamartin/,,41.920837,-1.255186,,parcial,no comprobado,,,3253,es,,,,,
pan-de-tauste-tauste,Pan de Tauste,Tauste,Pan y cereal,"hogaza, pan de maíz, pan de espelta, fullatres, culecas","Avda. Obispo José Mª Conget, 8, 50660 Tauste, Zaragoza","Panadería de Tauste con hogaza y panes de maíz y espelta, y repostería tradicional como fullatres, culecas y cajicas.",,+34976859258,pandetaustesl@hotmail.com,,,,,41.9192,-1.250428,,parcial,no comprobado,,,9430,es,,,,,
carniceria-hacob-y-karina-sadaba,Carnicería Hacob y Karina,Sádaba,Carne,"fuet, longaniza, chorizo, morcillas, hamburguesas","Calle Constitución, 3, 50670 Sádaba, Zaragoza","Carnicería de Sádaba con obrador propio donde elabora fuet, longaniza, chorizo, morcillas y hamburguesas.",,+34976675059,,,,,,42.281567,-1.272052,,parcial,no comprobado,,,3227,es,,,,,
panaderia-reposteria-alzuet-el-garrista-sadaba,Panadería Repostería Alzuet-El Garrista,Sádaba,Pan y cereal,"tortas de manteca, tortas de anís, dobleros","Calle Alberca, 13, 50670 Sádaba, Zaragoza","Panadería de Sádaba con pan y repostería propia, conocida por sus tortas de manteca y de anís y sus dobleros.",,+34976675066,,,,,,42.281909,-1.273177,,parcial,no comprobado,,,9642,es,,,,,
cooperativa-san-sebastian-sierra-de-luna,Cooperativa San Sebastián,Sierra de Luna,Aceite,aceite de oliva virgen extra de variedad empeltre,"Ctra. Castejón, s/n, 50612 Sierra de Luna, Zaragoza","Cooperativa de Sierra de Luna fundada en 1964 que elabora aceite de oliva virgen extra de variedad empeltre a partir de olivares en parcelas pequeñas, y comercializa además un vino de sus viñas viejas elaborado por Bodegas Ejeanas.",,+34976686028,coopsierradeluna@gmail.com,,,,,42.050233,-0.911056,,parcial,no comprobado,,,4593,es,,,,,
vinos-castejon-castejon-de-valdejasa,Vinos Castejón,Castejón de Valdejasa,Vino,"Tinto Nicasio, Rosado Nicasio, garnacha tinta de viñas viejas","Plaza Vieja, 45, 50612 Castejón de Valdejasa, Zaragoza",Bodega de Castejón de Valdejasa que recupera viñedo local de garnacha tinta de entre veinte y más de cien años y elabora tinto y rosado naturales sin sulfitos.,Lunes a viernes de 9:00 a 14:00 y de 16:00 a 19:30,+34608513306,info@vinoscastejon.es,https://www.vinoscastejon.es/,,,,41.982462,-0.99136,/productores/es/aragon/zaragoza/vinos-castejon-castejon-de-valdejasa.webp,verificado,sí,ecommerce,,12250,es,,,,,
el-huevito-azul-urries,El Huevito Azul,Urriés,Huevos,huevos ecológicos de gallinas criadas en libertad,,Proyecto familiar de Urriés dedicado a la cría de gallinas en libertad y a la producción de huevos ecológicos con venta directa.,,+34649111421,urriesavicola@gmail.com,,https://www.facebook.com/elhuevitoazulurries,https://www.instagram.com/el_huevito_azul/,,42.51925,-1.12901,,parcial,no comprobado,,,5193,es,,,,,
ganaderia-franchaco-los-pintanos,Ganadería Franchaco,Los Pintanos,Carne,lotes de ternera añoja de raza Blonda de Aquitania envasada al vacío,,"Ganadería extensiva de vaca nodriza de raza Blonda de Aquitania en Los Pintanos, con venta bajo reserva de lotes de ternera añoja envasada al vacío.",,+34690369920,melidaperezra@gmail.com,,,https://www.instagram.com/ganaderia_franchaco/,,42.52924,-1.02191,,parcial,no comprobado,,,6397,es,,,,,
panaderia-castillo-luna,Panadería Castillo,Luna,Pan y cereal,pan y repostería tradicional,"C/ Mayor, 9, 50610 Luna, Zaragoza","Panadería de Luna con pan y repostería tradicional, con obrador en el pueblo y despacho propio en Ejea de los Caballeros.",,+34976689353,jirluisa@gmail.com,,,,,42.168621,-0.930771,,parcial,no comprobado,,,9480,es,,,,,
panaderia-david-munoz-biel,Panadería David Muñoz,Biel,Pan y cereal,"pan de horno de leña, migas de Biel, tortas de yema, coquetas","Travesía de Perones, 3, 50619 Biel, Zaragoza","Panadería de Biel que cuece desde 1925 en horno moruno, con pan de leña, migas y repostería tradicional.",,+34629407593,david040574@gmail.com,,,,,42.386597,-0.935945,,parcial,no comprobado,,,9495,es,,,,,
panaderia-reposteria-erla-erla,Panadería Repostería Erla,Erla,Pan y cereal,"pan de horno de leña, doblero de Erla, tortas de anís, migas","Calle Rosario, 7, 50611 Erla, Zaragoza","Panadería de Erla con más de ochenta años elaborando pan en horno de leña, migas y repostería propia como el doblero, torta típica de la localidad.",,+34976694120,erlapanaderia@gmail.com,,,,,42.117802,-0.950075,,parcial,no comprobado,,,9645,es,,,,,
pasteleria-delfin-puente-sos-del-rey-catolico,Pastelería Delfín Puente,Sos del Rey Católico,Chocolate,"bombones, trufas, guirlache, turrones, mazapanes","Avenida Zaragoza, 16, 50680 Sos del Rey Católico, Zaragoza","Fábrica centenaria de chocolate en Sos del Rey Católico, con bombones, trufas y pastas, y turrones, mazapanes y guirlache en Navidad.",,+34948888116,guirlachico@hotmail.com,,https://www.facebook.com/PasteleriaDelfinPuente/,,,42.493294,-1.215652,,parcial,no comprobado,,Dulces y repostería,9789,es,,,,,
frutas-berdejo-utebo,Frutas Berdejo,Utebo,Fruta y verdura,"Albaricoque ecológico, manzana, pera","Avenida de Logroño km 13, 50180 Utebo, Zaragoza","Empresa familiar hortofrutícola del valle del Ebro con más de doscientas hectáreas de fruta dulce propia. Cultiva albaricoque en producción ecológica desde 2002, además de manzana, pera y fruta de hueso.",,+34976784430,administracion@frutasberdejo.com,http://www.frutasberdejo.com/,https://www.facebook.com/profile.php?id=100046481510137,https://www.instagram.com/frutasberdejo/,,41.711999,-1.017674,/productores/es/aragon/zaragoza/frutas-berdejo-utebo.webp,parcial,no,,,6301,es,,,,,
eco-radiz-pina-de-ebro,Eco Radiz,Pina de Ebro,Despensa artesanal,"Regaliz de palo ecológico, viruta y polvo de regaliz","Calle Fernando el Católico, 20, 50750 Pina de Ebro, Zaragoza","Proyecto de la cooperativa Tararaina que recupera el cultivo del regaliz de palo ecológico en los terrenos inundables de la Ribera Baja del Ebro y lo transforma en varas, viruta y polvo en su obrador de Pina de Ebro.",,+34650911177,regaliz@tararaina.es,https://ecoradiz.com/,,https://www.instagram.com/ecoradiz/,,41.486946,-0.528759,,parcial,sí,ecommerce,,5022,es,,,,,
